minute,detection_level,merchant,provider,payment_method,country,issuing_bank,weekday,hour,attempts,approvals,declines,approval_rate,dominant_decline_code,injected_incident_id,injected_records,injected_share,incident_ids,window_minutes,window_usable,window_strategy,detected,detection_status,expected_approval_rate,approval_rate_drop,z_score,severity,baseline_level,historical_attempts,reason
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Bancolombia,0,10,24,18,6,0.75,INSUFFICIENT_FUNDS,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Davivienda,0,10,34,32,2,0.9411764705882352,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m,False,normal,0.8648648648648649,-0.07631160572337037,-1.301582746911936,,L6_MERCHANT_BANK_COUNTRY,37.0,Observed drop is within normal variation.
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,,0,10,90,84,6,0.9333333333333332,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8888888888888888,-0.04444444444444451,-1.3416407864998756,,L6_MERCHANT_BANK_COUNTRY,324.0,Observed drop is within normal variation.
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,BBVA,0,10,29,26,3,0.896551724137931,DO_NOT_HONOR,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Banorte,0,10,26,20,6,0.7692307692307693,DO_NOT_HONOR,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Citibanamex,0,10,18,15,3,0.8333333333333334,DO_NOT_HONOR,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Santander,0,10,24,22,2,0.9166666666666666,DO_NOT_HONOR,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,,0,10,82,73,9,0.8902439024390244,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8715596330275229,-0.018684269411501475,-0.5056892535203673,,L6_MERCHANT_BANK_COUNTRY,327.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,Adyen,,BR,,0,10,135,125,10,0.925925925925926,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.908203125,-0.01772280092592593,-0.7131712037791684,,L1_PROVIDER_COUNTRY,512.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,Adyen,,CO,,0,10,116,101,15,0.8706896551724138,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.905982905982906,0.03529325081049217,1.302438554393058,,L1_PROVIDER_COUNTRY,468.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,Adyen,,MX,,0,10,122,110,12,0.9016393442622952,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9114173228346456,0.00977797857235052,0.38009832557247203,,L1_PROVIDER_COUNTRY,508.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,Stripe,,BR,,0,10,142,133,9,0.9366197183098592,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.929368029739777,-0.007251688570082182,-0.3372786043185357,,L1_PROVIDER_COUNTRY,538.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,Stripe,,CO,,0,10,138,122,16,0.8840579710144928,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8833652007648184,-0.0006927702496744015,-0.025353887319154462,,L1_PROVIDER_COUNTRY,523.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,Stripe,,MX,,0,10,147,134,13,0.91156462585034,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.87374749498998,-0.037817130860360204,-1.3804931944652228,,L1_PROVIDER_COUNTRY,499.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,dLocal,,BR,,0,10,149,136,13,0.912751677852349,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9145129224652088,0.001761244612859758,0.0768896091663045,,L1_PROVIDER_COUNTRY,503.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,dLocal,,CO,,0,10,133,120,13,0.9022556390977444,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8871681415929203,-0.015087497504823966,-0.5499512483702199,,L1_PROVIDER_COUNTRY,452.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L1_PROVIDER_COUNTRY,,dLocal,,MX,,0,10,118,102,16,0.864406779661017,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8839103869653768,0.01950360730435985,0.6613862277718517,,L1_PROVIDER_COUNTRY,491.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,PIX,BR,,0,10,138,130,8,0.9420289855072465,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9430740037950665,0.0010450182878201097,0.052982839219526276,,L2_METHOD_COUNTRY,527.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,PSE,CO,,0,10,127,108,19,0.8503937007874016,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8881720430107527,0.03777834222335108,1.3508931893717477,,L2_METHOD_COUNTRY,465.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,card,BR,,0,10,136,123,13,0.9044117647058824,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.896421845574388,-0.007989919131494383,-0.30578877410313887,,L2_METHOD_COUNTRY,531.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,card,CO,,0,10,138,120,18,0.8695652173913043,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8782961460446247,0.008730928653320369,0.31370925286139684,,L2_METHOD_COUNTRY,493.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,card,MX,,0,10,139,122,17,0.8776978417266187,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.924949290060852,0.04725144833423334,2.1143951840048674,,L2_METHOD_COUNTRY,493.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,cash_in_store,MX,,0,10,129,114,15,0.8837209302325582,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8406909788867563,-0.0430299513458019,-1.3354490762770923,,L2_METHOD_COUNTRY,521.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,wallet,BR,,0,10,152,141,11,0.9276315789473684,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.9131313131313132,-0.014500265816055236,-0.6347453257463819,,L2_METHOD_COUNTRY,495.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,wallet,CO,,0,10,122,115,7,0.9426229508196722,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.909278350515464,-0.03334460030420816,-1.282335120742317,,L2_METHOD_COUNTRY,485.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L2_METHOD_COUNTRY,,,wallet,MX,,0,10,119,110,9,0.9243697478991596,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9070247933884298,-0.017344954510729926,-0.651558613587854,,L2_METHOD_COUNTRY,484.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_A,,,BR,,0,10,163,148,15,0.9079754601226994,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.918560606060606,0.010585145937906604,0.49410526054838183,,L3_MERCHANT_COUNTRY,528.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_A,,,CO,,0,10,132,118,14,0.8939393939393939,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8931451612903226,-0.0007942326490713025,-0.029537693529112723,,L3_MERCHANT_COUNTRY,496.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_A,,,MX,,0,10,129,117,12,0.9069767441860463,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8972868217054264,-0.009689922480620061,-0.3625237211387379,,L3_MERCHANT_COUNTRY,516.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_B,,,BR,,0,10,141,135,6,0.9574468085106383,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9155206286836935,-0.0419261798269448,-1.7901336046407033,,L3_MERCHANT_COUNTRY,509.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_B,,,CO,,0,10,136,120,16,0.8823529411764706,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8948497854077253,0.012496844231254745,0.47510506448892154,,L3_MERCHANT_COUNTRY,466.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_B,,,MX,,0,10,141,125,16,0.8865248226950354,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8829365079365079,-0.0035883147585275,-0.1325331782430742,,L3_MERCHANT_COUNTRY,504.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,122,111,11,0.9098360655737704,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9186046511627908,0.008768585589020272,0.35419738160553754,,L3_MERCHANT_COUNTRY,516.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,119,105,14,0.8823529411764706,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,0.0053809465574171655,0.18593725637807007,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,117,104,13,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,0.00023245002324501218,0.008007888575810735,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,42,37,5,0.8809523809523809,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8958333333333334,0.014880952380952439,0.3157020337064358,,L4_BANK_COUNTRY,144.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,BR,Bradesco,0,10,87,84,3,0.9655172413793104,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m,False,normal,0.8968253968253969,-0.06869184455391353,-2.106320487398323,,L4_BANK_COUNTRY,126.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,BR,Itau,0,10,35,29,6,0.8285714285714286,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,potential_anomaly,0.916083916083916,0.08751248751248741,1.8672987972617479,,L4_BANK_COUNTRY,143.0,"A conversion drop exists, but the statistical evidence is not yet strong enough."
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,BR,Nubank,0,10,30,28,2,0.9333333333333332,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8728813559322034,-0.06045197740112995,-0.9940057670560414,,L4_BANK_COUNTRY,118.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,BR,,0,10,290,271,19,0.9344827586206896,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9285714285714286,-0.005911330049261032,-0.39087740519067043,,L4_BANK_COUNTRY,1022.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,CO,Banco de Bogota,0,10,53,46,7,0.8679245283018868,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,potential_anomaly,0.925925925925926,0.05800139762403922,1.6123345315130622,,L4_BANK_COUNTRY,162.0,"A conversion drop exists, but the statistical evidence is not yet strong enough."
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,CO,Bancolombia,0,10,40,35,5,0.875,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8547486033519553,-0.02025139664804465,-0.36350100604769553,,L4_BANK_COUNTRY,179.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,CO,Davivienda,0,10,45,39,6,0.8666666666666667,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8552631578947368,-0.01140350877192986,-0.2174229226018443,,L4_BANK_COUNTRY,152.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,CO,,0,10,249,223,26,0.8955823293172691,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8989473684210526,0.003365039103783496,0.17617685068455546,,L4_BANK_COUNTRY,950.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,MX,BBVA,0,10,40,36,4,0.9,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9166666666666666,0.016666666666666607,0.38138503569823545,,L4_BANK_COUNTRY,120.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,MX,Banorte,0,10,42,39,3,0.9285714285714286,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9323308270676692,0.003759398496240629,0.09699794920789707,,L4_BANK_COUNTRY,133.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,MX,Citibanamex,0,10,84,71,13,0.8452380952380952,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m,False,normal,0.8879310344827587,0.04269293924466344,1.240404688410593,,L4_BANK_COUNTRY,116.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,MX,Santander,0,10,36,29,7,0.8055555555555556,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,True,confirmed_anomaly,0.9596774193548387,0.15412186379928317,4.7008750203605185,high,L4_BANK_COUNTRY,124.0,Approval rate is meaningfully below the historical baseline.
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,MX,,0,10,248,224,24,0.9032258064516128,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.872636815920398,-0.030588990531214888,-1.4449481580020929,,L4_BANK_COUNTRY,1005.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PIX,BR,,0,10,43,41,2,0.9534883720930232,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9011627906976744,-0.05232558139534893,-1.1497050195065524,,L5_PROVIDER_METHOD_COUNTRY,172.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,PSE,CO,,0,10,35,28,7,0.8,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,potential_anomaly,0.9,0.09999999999999998,1.9720265943665385,,L5_PROVIDER_METHOD_COUNTRY,160.0,"A conversion drop exists, but the statistical evidence is not yet strong enough."
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,BR,,0,10,42,37,5,0.8809523809523809,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9193548387096774,0.03840245775729645,0.9140141618451357,,L5_PROVIDER_METHOD_COUNTRY,186.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,CO,,0,10,37,32,5,0.8648648648648649,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9144736842105264,0.049608819345661526,1.0790070069701396,,L5_PROVIDER_METHOD_COUNTRY,152.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,card,MX,,0,10,47,41,6,0.8723404255319149,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,True,confirmed_anomaly,0.9545454545454546,0.08220502901353965,2.70557980983673,medium,L5_PROVIDER_METHOD_COUNTRY,154.0,Approval rate is meaningfully below the historical baseline.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,cash_in_store,MX,,0,10,41,38,3,0.926829268292683,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8865979381443299,-0.04023133014835312,-0.8124235165839083,,L5_PROVIDER_METHOD_COUNTRY,194.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,BR,,0,10,50,47,3,0.94,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.9025974025974026,-0.037402597402597326,-0.891978642838814,,L5_PROVIDER_METHOD_COUNTRY,154.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,CO,,0,10,44,41,3,0.9318181818181818,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.903846153846154,-0.027972027972027802,-0.6293898061189245,,L5_PROVIDER_METHOD_COUNTRY,156.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Adyen,wallet,MX,,0,10,34,31,3,0.9117647058823528,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9,-0.0117647058823529,-0.228664780190011,,L5_PROVIDER_METHOD_COUNTRY,160.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PIX,BR,,0,10,52,48,4,0.9230769230769232,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9689119170984456,0.04583499402152247,1.9044068345475096,,L5_PROVIDER_METHOD_COUNTRY,193.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,PSE,CO,,0,10,45,38,7,0.8444444444444444,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8881987577639752,0.043754313319530724,0.9314268091961037,,L5_PROVIDER_METHOD_COUNTRY,161.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,BR,,0,10,40,37,3,0.925,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9055555555555556,-0.019444444444444486,-0.4205133396027209,,L5_PROVIDER_METHOD_COUNTRY,180.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,CO,,0,10,51,46,5,0.9019607843137256,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8524590163934426,-0.049501767920282935,-0.9968107346384601,,L5_PROVIDER_METHOD_COUNTRY,183.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,card,MX,,0,10,52,48,4,0.9230769230769232,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.92,-0.003076923076923088,-0.08178608201095339,,L5_PROVIDER_METHOD_COUNTRY,175.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,cash_in_store,MX,,0,10,46,40,6,0.8695652173913043,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8,-0.06956521739130428,-1.179535649239176,,L5_PROVIDER_METHOD_COUNTRY,170.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,BR,,0,10,50,48,2,0.96,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.9090909090909092,-0.05090909090909079,-1.2521980673998798,,L5_PROVIDER_METHOD_COUNTRY,165.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,CO,,0,10,42,38,4,0.9047619047619048,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9106145251396648,0.0058526203777600205,0.1329456824585526,,L5_PROVIDER_METHOD_COUNTRY,179.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,Stripe,wallet,MX,,0,10,49,46,3,0.9387755102040816,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9025974025974026,-0.036178107606679055,-0.8541056157628861,,L5_PROVIDER_METHOD_COUNTRY,154.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PIX,BR,,0,10,43,41,2,0.9534883720930232,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9567901234567902,0.0033017513637668694,0.10648262263367221,,L5_PROVIDER_METHOD_COUNTRY,162.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,PSE,CO,,0,10,47,42,5,0.8936170212765957,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.875,-0.018617021276595702,-0.38592249249397903,,L5_PROVIDER_METHOD_COUNTRY,144.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,BR,,0,10,54,49,5,0.9074074074074074,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8606060606060606,-0.046801346801346844,-0.9929584703200659,,L5_PROVIDER_METHOD_COUNTRY,165.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,CO,,0,10,50,42,8,0.84,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8734177215189873,0.033417721518987364,0.7106641107167789,,L5_PROVIDER_METHOD_COUNTRY,158.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,card,MX,,0,10,40,33,7,0.825,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,potential_anomaly,0.902439024390244,0.07743902439024408,1.6506039025893702,,L5_PROVIDER_METHOD_COUNTRY,164.0,"A conversion drop exists, but the statistical evidence is not yet strong enough."
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,cash_in_store,MX,,0,10,42,36,6,0.8571428571428571,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8280254777070064,-0.029117379435850688,-0.5000610463343936,,L5_PROVIDER_METHOD_COUNTRY,157.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,BR,,0,10,52,46,6,0.8846153846153846,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9261363636363636,0.041520979020979065,1.1447652730593236,,L5_PROVIDER_METHOD_COUNTRY,176.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,CO,,0,10,36,36,0,1.0,,,0,0.0,,1,True,fast_1m,False,normal,0.9133333333333332,-0.08666666666666678,-1.8482582054898575,,L5_PROVIDER_METHOD_COUNTRY,150.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L5_PROVIDER_METHOD_COUNTRY,,dLocal,wallet,MX,,0,10,36,33,3,0.9166666666666666,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9176470588235294,0.0009803921568627416,0.02139802462554557,,L5_PROVIDER_METHOD_COUNTRY,170.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Banco do Brasil,0,10,36,32,4,0.8888888888888888,INVALID_CARD,,0,0.0,,5,True,fallback_5m,False,potential_anomaly,0.9433962264150944,0.05450733752620551,1.4152607402747268,,L6_MERCHANT_BANK_COUNTRY,53.0,"A conversion drop exists, but the statistical evidence is not yet strong enough."
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Bradesco,0,10,27,27,0,1.0,,,0,0.0,,5,False,insufficient_data,False,insufficient_data,,,,,,,Insufficient live transaction volume.
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Itau,0,10,42,37,5,0.8809523809523809,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m,False,normal,0.9,0.01904761904761909,0.4114755998989127,,L6_MERCHANT_BANK_COUNTRY,50.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Nubank,0,10,34,31,3,0.9117647058823528,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m,False,normal,0.8333333333333334,-0.07843137254901955,-1.227143982155792,,L6_MERCHANT_BANK_COUNTRY,36.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,,0,10,113,104,9,0.9203539823008848,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.9304347826086956,0.010080800307810667,0.4212066232099668,,L6_MERCHANT_BANK_COUNTRY,345.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Banco de Bogota,0,10,51,44,7,0.8627450980392157,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m,True,confirmed_anomaly,0.9365079365079364,0.07376283846872067,2.16026612961175,medium,L6_MERCHANT_BANK_COUNTRY,63.0,Approval rate is meaningfully below the historical baseline.
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Bancolombia,0,10,37,35,2,0.945945945945946,INVALID_CARD,,0,0.0,,5,True,fallback_5m,False,normal,0.8363636363636363,-0.10958230958230963,-1.8017885820118251,,L6_MERCHANT_BANK_COUNTRY,55.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Davivienda,0,10,41,35,6,0.8536585365853658,INSUFFICIENT_FUNDS,,0,0.0,,5,True,fallback_5m,False,normal,0.8571428571428571,0.0034843205574912606,0.0637576713063333,,L6_MERCHANT_BANK_COUNTRY,56.0,Observed drop is within normal variation.
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,,0,10,87,78,9,0.896551724137931,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9006211180124224,0.004069393874491345,0.12687359237576082,,L6_MERCHANT_BANK_COUNTRY,322.0,Observed drop is within normal variation.
